Object,PosX,PosY,PosZ,Gmeans_5__03_29_0,Ch_1_Mean,Ch_2_Mean,Ch_3_Mean,Ch_4_Mean,Ch_1_Min,Ch_2_Min,Ch_3_Min,Ch_4_Min,Ch_1_SD,Ch_2_SD,Ch_3_SD,Ch_4_SD,Ch_1_Max,Ch_2_Max,Ch_3_Max,Ch_4_Max,Ch_1_Sum,Ch_2_Sum,Ch_3_Sum,Ch_4_Sum,Ch_1_Count,Ch_2_Count,Ch_3_Count,Ch_4_Count,Ch_1_MeanThresh,Ch_2_MeanThresh,Ch_3_MeanThresh,Ch_4_MeanThresh
36.0,166.0,2.5,5.0,2,1278.1293103448277,170.82327586206895,566.2931034482758,108.32758620689656,530.0,82.0,138.0,56.0,556.6925835298131,43.18247571800037,431.60016403756543,40.75749756794685,2782.0,320.0,2049.0,325.0,296526.0,39631.0,131380.0,25132.0,232,232,232,232,2448.875,284.42857142857144,1834.3,296.6
37.0,197.5,44.5,21.5,0,642.72,167.0,332.48,208.36,536.0,96.0,148.0,111.0,94.06005174000988,33.075670817082454,154.94357037321683,67.21351550593576,884.0,217.0,589.0,341.0,16068.0,4175.0,8312.0,5209.0,25,25,25,25,843.0,201.66666666666666,538.3333333333334,334.3333333333333
38.0,214.5,260.5,21.5,2,1051.3734939759036,143.47791164658634,375.16465863453817,90.04016064257029,531.0,64.0,129.0,48.0,464.1557904874018,32.797037663364684,125.21262962225215,17.493500912271347,2778.0,222.0,780.0,154.0,261792.0,35726.0,93416.0,22420.0,249,249,249,249,2427.8571428571427,193.3846153846154,706.6153846153846,141.83333333333334
39.0,213.5,170.5,19.0,0,1211.3186813186812,155.32967032967034,129.7032967032967,62.604395604395606,539.0,71.0,74.0,45.0,443.7951449116255,49.07206830436118,38.12712493327625,8.901783992085981,2403.0,279.0,227.0,91.0,110230.0,14135.0,11803.0,5697.0,91,91,91,91,2238.5,249.66666666666666,209.88888888888889,82.5
40.0,223.5,92.5,18.5,0,677.2840909090909,156.27272727272728,397.34090909090907,212.4659090909091,530.0,126.0,202.0,124.0,108.17003949865723,16.206091711712702,145.526225970239,51.96306134160727,1051.0,210.0,838.0,347.0,59601.0,13752.0,34966.0,18697.0,88,88,88,88,1051.0,199.0,750.5,306.85714285714283
41.0,233.0,62.5,17.5,0,626.5510204081633,176.79591836734693,339.14285714285717,461.0,532.0,141.0,224.0,273.0,80.98998426361379,18.108445994246182,90.98969721897089,121.54371641512365,865.0,209.0,578.0,760.0,30701.0,8663.0,16618.0,22589.0,49,49,49,49,816.3333333333334,198.6153846153846,533.4,691.5
42.0,236.0,268.5,18.5,0,581.0,173.77777777777777,283.9259259259259,89.81481481481481,534.0,126.0,166.0,66.0,37.833643961223395,25.794056162870802,127.04933200742444,13.873153479450428,682.0,222.0,562.0,115.0,15687.0,4692.0,7666.0,2425.0,27,27,27,27,664.3333333333334,208.33333333333334,536.2,110.2
43.0,264.5,157.0,20.0,1,1276.3367346938776,181.07142857142858,355.4183673469388,110.20408163265306,543.0,119.0,183.0,73.0,586.3349020820244,47.29971338811618,97.67977594279584,19.643712660443057,2813.0,369.0,716.0,153.0,125081.0,17745.0,34831.0,10800.0,98,98,98,98,2556.5,340.75,647.6666666666666,142.26666666666668
44.0,170.5,260.5,2.0,1,1716.4745762711864,147.82203389830508,150.64406779661016,60.57627118644068,545.0,63.0,85.0,39.0,866.7065248414888,56.87813203262048,53.340468340639674,8.919781894981206,3870.0,344.0,360.0,84.0,202544.0,17443.0,17776.0,7148.0,118,118,118,118,3361.0,312.25,327.0,76.3076923076923
45.0,268.5,65.0,18.5,0,617.1630434782609,156.52173913043478,192.57608695652175,334.80434782608694,530.0,130.0,126.0,174.0,74.89190410535413,14.480360523765704,49.650035400682825,137.2986028862459,932.0,195.0,328.0,706.0,56779.0,14400.0,17717.0,30802.0,92,92,92,92,912.0,183.0,300.42857142857144,652.5714285714286
46.0,277.0,171.0,24.0,2,1304.011320754717,148.11698113207547,307.411320754717,69.63018867924528,533.0,61.0,105.0,41.0,735.8261872899457,35.29042779398145,126.19021485796951,12.118380494009855,3771.0,283.0,786.0,118.0,345563.0,39251.0,81464.0,18452.0,265,265,265,265,3380.5,259.5,704.1428571428571,102.0
47.0,278.5,148.0,18.5,0,777.46875,118.875,354.875,235.5625,544.0,81.0,214.0,117.0,195.7806515160896,19.440148014835426,115.55357645810044,81.82906554361925,1221.0,161.0,629.0,423.0,24879.0,3804.0,11356.0,7538.0,32,32,32,32,1143.8,146.83333333333334,595.3333333333334,394.0
48.0,57.5,96.0,19.0,0,673.325925925926,183.4962962962963,457.14814814814815,272.44444444444446,533.0,135.0,165.0,130.0,124.86839816440238,19.504256739397416,239.76186937822092,81.05900436752678,1082.0,235.0,1320.0,490.0,90899.0,24772.0,61715.0,36780.0,135,135,135,135,1022.6666666666666,217.30769230769232,1164.0,434.7692307692308
49.0,64.5,246.0,23.0,1,989.5792349726776,204.5792349726776,602.2677595628415,87.46448087431693,535.0,122.0,156.0,54.0,289.432683068072,55.82373166489262,357.9949496219788,15.366496867057617,1676.0,393.0,1830.0,138.0,181093.0,37438.0,110215.0,16006.0,183,183,183,183,1480.6666666666667,363.6,1615.625,125.0
50.0,70.5,267.5,19.0,0,627.5,166.55,1820.35,71.65,532.0,142.0,1002.0,51.0,71.83863496534585,14.365437322743928,592.8366487534852,10.922092531340224,797.0,194.0,3207.0,89.0,12550.0,3331.0,36407.0,1433.0,20,20,20,20,768.3333333333334,185.25,3198.5,84.33333333333333
51.0,76.5,149.0,22.5,2,863.8297101449275,188.29710144927537,575.2028985507246,225.3985507246377,531.0,120.0,224.0,122.0,294.41044322125174,33.22724170869216,252.26243649084014,66.550327078502,2305.0,279.0,1469.0,483.0,238417.0,51970.0,158756.0,62210.0,276,276,276,276,2175.6666666666665,250.52380952380952,1274.7692307692307,435.2857142857143
52.0,76.0,60.5,18.5,0,632.5227272727273,175.72727272727272,364.8636363636364,405.4318181818182,531.0,131.0,180.0,269.0,118.34881212721945,33.0927966843089,190.69256773959629,101.34293557997111,938.0,245.0,916.0,639.0,27831.0,7732.0,16054.0,17839.0,44,44,44,44,870.4285714285714,231.5,860.0,595.0
53.0,86.5,177.5,19.5,1,1043.857142857143,231.57692307692307,370.22527472527474,279.2857142857143,541.0,123.0,158.0,109.0,381.5230041340946,57.28963069313134,145.2444265576367,119.8082986006202,2235.0,368.0,877.0,652.0,189982.0,42147.0,67381.0,50830.0,182,182,182,182,2021.2,330.8181818181818,815.2,588.1111111111111
54.0,168.5,222.5,3.5,1,1101.7368421052631,264.3157894736842,316.6736842105263,268.70526315789476,530.0,103.0,93.0,99.0,366.0390793756679,75.10652232971104,179.72430044804716,74.42092123271621,1964.0,591.0,1518.0,473.0,209330.0,50220.0,60168.0,51054.0,190,190,190,190,1782.8666666666666,524.0,1518.0,417.1578947368421
55.0,94.5,90.0,20.5,0,762.8684210526316,218.51315789473685,525.8157894736842,77.80263157894737,531.0,144.0,352.0,49.0,183.5762034037646,42.42530484543475,116.77564934823421,13.251434877619454,1304.0,336.0,869.0,122.0,57978.0,16607.0,39962.0,5913.0,76,76,76,76,1200.5,302.6,812.8,117.5
56.0,97.0,119.0,19.5,0,665.8823529411765,196.37254901960785,401.95098039215685,268.29411764705884,533.0,147.0,193.0,150.0,126.91209198275219,22.473712506708967,171.63600544572793,92.43285904050498,1091.0,258.0,995.0,525.0,67920.0,20030.0,40999.0,27366.0,102,102,102,102,1045.5,242.77777777777777,886.5,477.5
57.0,103.5,98.5,18.5,0,1123.75,189.28846153846155,468.5,103.88461538461539,539.0,133.0,283.0,66.0,427.7846661443527,27.504963215905157,148.7038773443884,22.690288020150952,1963.0,253.0,874.0,180.0,58435.0,9843.0,24362.0,5402.0,52,52,52,52,1782.6666666666667,236.875,796.6,171.33333333333334
58.0,103.0,152.5,20.5,0,851.2235294117647,131.74117647058824,417.22352941176473,85.47058823529412,539.0,80.0,180.0,60.0,247.6241091650325,21.473767463480417,205.6477210038118,11.70529818510579,1545.0,188.0,1175.0,127.0,72354.0,11198.0,35464.0,7265.0,85,85,85,85,1425.4,171.14285714285714,1175.0,120.5
59.0,106.0,89.0,19.5,0,677.7790697674419,189.41860465116278,353.8720930232558,245.95348837209303,531.0,131.0,213.0,144.0,115.52095823730714,21.87583416427902,122.31731121882548,79.15805588326124,1026.0,237.0,832.0,478.0,58289.0,16290.0,30433.0,21152.0,86,86,86,86,987.5,226.0,759.6666666666666,439.0
60.0,159.5,273.5,23.0,2,1049.7281553398059,144.6537216828479,246.89644012944984,70.33009708737865,541.0,76.0,103.0,36.0,356.9379569075366,33.48259618768746,101.70581918512501,12.982546987754171,2128.0,246.0,686.0,163.0,324366.0,44698.0,76291.0,21732.0,309,309,309,309,1870.3333333333333,218.94117647058823,609.2857142857143,163.0
61.0,167.5,214.0,18.5,0,619.7333333333333,189.1,336.3333333333333,251.4,530.0,159.0,140.0,188.0,83.42782688558161,18.699714178158647,250.28443589359426,28.490288726584332,841.0,222.0,1030.0,310.0,18592.0,5673.0,10090.0,7542.0,30,30,30,30,818.5,214.5,873.25,293.2
62.0,175.0,250.5,3.0,1,1050.4656862745098,194.2107843137255,135.77450980392157,254.9950980392157,530.0,71.0,79.0,69.0,368.14504236208705,42.28521130310602,52.59257039116511,116.34505743539563,2235.0,322.0,458.0,630.0,214295.0,39619.0,27698.0,52019.0,204,204,204,204,1993.2222222222222,285.77777777777777,447.0,533.0909090909091
63.0,172.5,104.5,20.5,0,843.0,123.25,283.4264705882353,126.26470588235294,538.0,89.0,131.0,76.0,282.4598241145207,28.769477503439223,172.16317461012076,36.74828360173299,1617.0,204.0,982.0,227.0,57324.0,8381.0,19273.0,8586.0,68,68,68,68,1537.0,194.33333333333334,948.0,205.14285714285714
64.0,173.0,277.0,24.0,1,883.9471365638766,227.5022026431718,342.15859030837004,100.52422907488987,531.0,125.0,201.0,70.0,234.42689829543727,73.37516485934289,117.95886283742217,17.007366537740705,1810.0,572.0,884.0,162.0,200656.0,51643.0,77670.0,22819.0,227,227,227,227,1671.6666666666667,514.3333333333334,804.6666666666666,148.75
65.0,182.0,249.5,20.0,1,925.0248756218906,230.54228855721394,374.30845771144277,96.07960199004975,533.0,151.0,242.0,60.0,279.6778224638297,47.16661375100313,79.10615891388895,15.970085530165331,1843.0,476.0,657.0,159.0,185930.0,46339.0,75236.0,19312.0,201,201,201,201,1639.875,428.0,609.0,145.6
66.0,185.0,243.0,19.0,1,1030.0372670807453,229.24223602484471,410.22360248447205,95.58385093167702,537.0,163.0,265.0,61.0,307.05703639956613,28.047231681022353,99.63269889670254,15.179574683687282,1650.0,340.0,758.0,140.0,165836.0,36908.0,66046.0,15389.0,161,161,161,161,1481.8275862068965,320.0,693.0,127.4
67.0,195.5,246.5,21.0,1,823.8354430379746,195.12025316455697,278.0759493670886,92.38607594936708,530.0,147.0,159.0,61.0,245.19151128684553,29.47769481583058,81.89083492451618,12.923944441143417,1487.0,286.0,532.0,153.0,130166.0,30829.0,43936.0,14597.0,158,158,158,158,1322.8333333333333,267.6,479.77777777777777,141.5
68.0,180.5,112.5,0.5,0,979.2272727272727,269.40909090909093,218.5,364.6818181818182,540.0,208.0,147.0,133.0,434.24120264885283,44.50752648058431,56.076266094022515,119.32923098706942,2135.0,376.0,338.0,560.0,21543.0,5927.0,4807.0,8023.0,22,22,22,22,1905.0,349.6666666666667,326.6666666666667,505.3333333333333
69.0,196.5,258.5,19.5,0,676.6984126984127,178.63492063492063,257.3174603174603,64.06349206349206,532.0,107.0,135.0,48.0,117.35177815503911,43.63052408404509,94.86864014925354,7.242065771661084,1068.0,276.0,564.0,78.0,42632.0,11254.0,16211.0,4036.0,63,63,63,63,1001.0,253.33333333333334,524.0,73.5
70.0,197.5,237.0,19.5,0,908.6486486486486,234.85585585585585,307.2522522522523,93.78378378378379,539.0,132.0,146.0,71.0,273.86458660004183,39.74483313402838,97.6241837091673,13.74071945013692,1794.0,335.0,621.0,137.0,100860.0,26069.0,34105.0,10410.0,111,111,111,111,1666.5,299.22222222222223,566.0,128.16666666666666
71.0,209.0,30.5,19.0,0,651.96,150.66,295.64,268.5,534.0,117.0,187.0,168.0,115.94544107519901,17.274033833993702,78.93080410546122,64.80433658958579,1028.0,183.0,572.0,417.0,32598.0,7533.0,14782.0,13425.0,50,50,50,50,991.3333333333334,173.23076923076923,526.0,385.2
72.0,217.0,1.0,19.5,0,1011.9245283018868,223.28301886792454,631.9622641509434,100.66037735849056,546.0,166.0,314.0,74.0,318.61007330257064,35.88677566505874,209.3959225839296,13.920023480620133,1660.0,339.0,1078.0,141.0,53632.0,11834.0,33494.0,5335.0,53,53,53,53,1486.888888888889,325.0,972.375,132.33333333333334
73.0,198.0,52.0,5.5,2,1046.1432926829268,205.3810975609756,477.0975609756098,156.7591463414634,530.0,98.0,151.0,51.0,593.337113683909,44.055405858260094,274.3385755983129,76.08445276655314,3657.0,472.0,1475.0,380.0,343135.0,67365.0,156488.0,51417.0,328,328,328,328,3225.6,452.5,1239.5714285714287,333.0769230769231
74.0,198.0,273.0,2.0,1,1365.0441176470588,130.1764705882353,189.4558823529412,63.845588235294116,533.0,69.0,82.0,44.0,630.5542989823649,41.82837639564109,124.13731152755712,18.62490514078576,3485.0,295.0,837.0,190.0,185646.0,17704.0,25766.0,8683.0,136,136,136,136,2980.25,286.0,837.0,174.0
75.0,218.5,177.0,19.0,1,1152.6915887850466,148.34579439252337,170.94392523364485,63.18691588785047,539.0,80.0,85.0,43.0,453.71521720657597,49.02754381876297,69.52749310635856,11.573498387558557,2183.0,304.0,484.0,117.0,123338.0,15873.0,18291.0,6761.0,107,107,107,107,1966.4166666666667,282.75,484.0,109.0
76.0,201.0,63.0,1.0,0,688.7777777777778,228.2962962962963,238.11111111111111,350.2962962962963,543.0,153.0,162.0,175.0,118.39092134285576,43.5119919940865,51.79199027272709,97.35810772401618,985.0,355.0,378.0,554.0,18597.0,6164.0,6429.0,9458.0,27,27,27,27,932.0,355.0,360.0,515.0
77.0,205.5,266.0,2.5,2,1349.4468864468865,247.96703296703296,264.3919413919414,112.70695970695971,531.0,119.0,104.0,59.0,563.6840136152026,55.63334218002935,116.83744776194816,32.40055809117634,2615.0,379.0,913.0,270.0,368399.0,67695.0,72179.0,30769.0,273,273,273,273,2279.235294117647,342.0952380952381,838.3333333333334,241.28571428571428
78.0,211.0,52.0,0.5,0,951.3023255813954,184.90697674418604,320.86046511627904,396.2325581395349,562.0,132.0,215.0,99.0,337.7916048805776,34.92428132913531,74.20935039126002,213.40056647504838,1771.0,270.0,526.0,806.0,40906.0,7951.0,13797.0,17038.0,43,43,43,43,1623.5,257.25,490.5,713.5555555555555
79.0,226.0,213.0,2.0,0,1188.2888888888888,202.53333333333333,267.7111111111111,111.28888888888889,538.0,86.0,119.0,62.0,617.0334314731703,56.4086550419026,130.78115346260756,27.679679305668383,2795.0,276.0,693.0,181.0,53473.0,9114.0,12047.0,5008.0,45,45,45,45,2705.0,251.5,641.0,167.25
80.0,226.5,6.0,4.0,2,1008.172619047619,322.7738095238095,520.7083333333334,108.63690476190476,532.0,154.0,159.0,67.0,356.83930071059655,99.6090688421163,218.759661051764,16.537763423377996,2319.0,792.0,1417.0,155.0,338746.0,108452.0,174958.0,36502.0,336,336,336,336,2091.285714285714,703.1666666666666,1255.0,140.23333333333332
81.0,230.0,89.5,4.0,2,1666.9314516129032,153.94758064516128,545.4959677419355,106.26612903225806,534.0,66.0,161.0,54.0,989.1837305435089,35.25800328638106,267.8217879582102,36.85865525959997,4095.0,289.0,1386.0,279.0,413399.0,38179.0,135283.0,26354.0,248,248,248,248,3559.4166666666665,255.0,1219.1,248.2
82.0,230.5,275.0,3.0,1,1175.581818181818,210.71515151515152,316.75757575757575,91.7030303030303,531.0,109.0,103.0,63.0,461.7947896156757,52.544151708709514,126.63097680571744,17.461883312233297,2417.0,339.0,757.0,139.0,193971.0,34768.0,52265.0,15131.0,165,165,165,165,2179.25,301.375,656.2,125.76923076923077
83.0,229.5,100.0,2.5,0,1168.0746268656717,185.50746268656715,520.0746268656717,91.65671641791045,530.0,105.0,180.0,57.0,543.6381459577583,48.48254079198318,206.30349175446815,18.270320558138838,2841.0,311.0,1147.0,142.0,78261.0,12429.0,34845.0,6141.0,67,67,67,67,2585.0,281.0,1003.75,136.75
84.0,232.0,28.0,3.0,1,912.1333333333333,193.86666666666667,279.8787878787879,419.95151515151514,540.0,104.0,118.0,138.0,254.87461128891366,28.29257709540061,116.5635379900838,133.4015488839674,1677.0,281.0,662.0,916.0,150502.0,31988.0,46180.0,69292.0,165,165,165,165,1481.75,250.57142857142858,612.625,849.3333333333334
85.0,219.5,236.0,21.5,4,1176.9321608040202,234.2462311557789,435.6030150753769,91.79396984924622,530.0,96.0,222.0,43.0,520.1414048396537,82.88959409622909,122.3725088525864,21.477133615349658,3246.0,928.0,1045.0,155.0,468419.0,93230.0,173370.0,36534.0,398,398,398,398,2870.1666666666665,928.0,965.0,135.56521739130434
86.0,233.0,263.5,2.5,1,1234.8645161290322,241.63870967741934,240.96129032258065,98.50322580645161,533.0,107.0,77.0,58.0,498.0082808133746,58.86865016585848,156.38787460349852,20.51966880113859,2413.0,359.0,966.0,145.0,191404.0,37454.0,37349.0,15268.0,155,155,155,155,2133.1875,324.53333333333336,883.0,131.86666666666667
87.0,235.0,78.5,6.5,2,1287.9717868338557,165.81191222570533,287.68652037617557,258.6144200626959,531.0,64.0,97.0,79.0,628.6268622210766,41.046557196099265,130.88254675144222,152.3937672431276,3163.0,347.0,835.0,907.0,410863.0,52894.0,91772.0,82498.0,319,319,319,319,2743.2,312.6,717.375,772.5
88.0,237.0,278.0,7.0,1,1198.9625668449198,213.80213903743316,319.475935828877,94.68449197860963,535.0,104.0,145.0,63.0,536.5551246768888,46.13734050580187,116.47198753420453,13.857645113825862,2557.0,407.0,916.0,131.0,224206.0,39981.0,59742.0,17706.0,187,187,187,187,2254.5625,407.0,878.5,119.875
89.0,239.0,15.0,2.5,1,918.7161290322581,488.9935483870968,528.0645161290323,95.11612903225806,544.0,135.0,169.0,67.0,281.32090459392043,339.9102917706565,202.19499002808936,12.932871055936355,1653.0,2100.0,1011.0,138.0,142401.0,75794.0,81850.0,14743.0,155,155,155,155,1485.5,1814.75,914.9,127.5
90.0,240.0,37.0,5.5,2,870.247311827957,190.84677419354838,302.6774193548387,368.7231182795699,531.0,119.0,111.0,166.0,286.58453096596236,33.87468049715679,108.85333848835717,129.72702504662203,1870.0,328.0,715.0,797.0,323732.0,70995.0,112596.0,137165.0,372,372,372,372,1674.6875,291.5,659.2,704.4375
91.0,252.5,226.5,13.0,3,1310.9407806191118,220.95962314939436,355.3472409152086,91.85464333781965,530.0,79.0,112.0,47.0,664.2422971871299,60.86415863926716,174.11641554291958,18.982127410406633,3426.0,400.0,1417.0,149.0,974029.0,164173.0,264023.0,68248.0,743,743,743,743,3000.52,341.96153846153845,1261.75,130.6451612903226
92.0,254.0,68.0,0.5,0,779.2857142857143,155.2,112.65714285714286,176.57142857142858,531.0,103.0,86.0,95.0,215.27213576534888,28.575802186259533,18.104180305603872,59.312872184060424,1438.0,220.0,166.0,380.0,27275.0,5432.0,3943.0,6180.0,35,35,35,35,1395.0,206.0,154.0,346.5
93.0,253.5,188.0,3.0,1,1341.1349693251534,213.56441717791412,357.1042944785276,100.22085889570552,536.0,122.0,125.0,62.0,636.8031511195359,42.93665112695362,183.40138849646493,17.097044918252884,3175.0,350.0,966.0,150.0,218605.0,34811.0,58208.0,16336.0,163,163,163,163,2925.25,308.8888888888889,841.0,134.15384615384616
94.0,253.5,222.0,2.5,2,1226.0040983606557,282.64344262295083,389.2049180327869,98.6311475409836,533.0,154.0,133.0,65.0,473.0085957679595,101.47622275185633,166.58049320509932,17.03141653812197,2767.0,1331.0,936.0,152.0,299145.0,68965.0,94966.0,24066.0,244,244,244,244,2381.75,1331.0,882.0,139.27272727272728
95.0,257.5,214.5,1.5,0,1091.7821782178219,225.3960396039604,362.73267326732673,81.66336633663366,544.0,104.0,160.0,51.0,391.55409853455495,92.86421045891908,131.1862714684055,15.309002075721837,2113.0,571.0,728.0,139.0,110270.0,22765.0,36636.0,8248.0,101,101,101,101,1835.111111111111,540.75,643.6666666666666,126.5
96.0,224.0,187.0,17.5,0,872.2121212121212,134.72727272727272,243.42424242424244,68.27272727272727,534.0,82.0,114.0,52.0,300.14514796758726,34.72415651177931,109.36379379821913,11.03764220540535,1649.0,231.0,524.0,89.0,28783.0,4446.0,8033.0,2253.0,33,33,33,33,1524.6666666666667,231.0,482.3333333333333,85.83333333333333
97.0,259.5,274.0,5.0,4,1241.180198019802,286.84356435643565,393.2435643564356,95.45346534653466,533.0,101.0,98.0,60.0,519.3668279627185,64.4847810515796,285.5105946995362,15.413297986888663,2900.0,539.0,2490.0,159.0,626796.0,144856.0,198588.0,48204.0,505,505,505,505,2497.076923076923,462.2,2089.4,145.6
98.0,261.0,38.0,2.0,1,810.582191780822,382.527397260274,559.2945205479452,103.84246575342466,530.0,118.0,84.0,68.0,186.98385535505153,145.6641008577483,253.89066796578678,14.179970505374893,1276.0,883.0,1216.0,144.0,118345.0,55849.0,81657.0,15161.0,146,146,146,146,1183.7692307692307,764.4285714285714,1061.2727272727273,131.41666666666666
99.0,261.5,50.5,1.5,0,913.4,479.96,291.41333333333336,111.08,545.0,211.0,92.0,76.0,305.73261591206193,228.48126305578663,140.7274626316368,15.093188010633286,1895.0,1280.0,667.0,142.0,68505.0,35997.0,21856.0,8331.0,75,75,75,75,1752.0,1158.5,584.0,132.5
100.0,261.0,109.0,5.5,2,918.3866279069767,187.90116279069767,225.37790697674419,429.73546511627904,531.0,94.0,77.0,97.0,309.33080021331114,38.96767889731151,92.90891605484883,176.6258661157084,1958.0,348.0,814.0,934.0,315925.0,64638.0,77530.0,147829.0,344,344,344,344,1771.0714285714287,316.0,814.0,809.4642857142857
101.0,267.0,55.5,1.5,0,1090.5657894736842,320.35526315789474,265.36842105263156,106.8157894736842,542.0,145.0,87.0,73.0,404.4895824130724,250.97281148615116,158.34071635602874,17.694978968672284,2012.0,1930.0,641.0,166.0,82883.0,24347.0,20168.0,8118.0,76,76,76,76,1829.0,1930.0,562.3,155.25
102.0,267.0,238.5,2.5,0,1122.7441860465117,234.48837209302326,322.3255813953488,101.36046511627907,535.0,93.0,129.0,61.0,500.48259500903396,54.507580516744,170.20018952505276,20.81058146610979,2251.0,365.0,808.0,151.0,96556.0,20166.0,27720.0,8717.0,86,86,86,86,2055.909090909091,308.6,750.6666666666666,141.5
103.0,225.0,138.5,19.0,1,896.8461538461538,174.05128205128204,569.4871794871794,266.2393162393162,544.0,133.0,246.0,156.0,224.73223973341436,17.363182487689173,274.586824890021,51.09771733423931,1488.0,208.0,1698.0,412.0,104931.0,20364.0,66630.0,31150.0,117,117,117,117,1357.0,195.82142857142858,1615.0,373.22222222222223
104.0,267.0,229.5,2.5,0,1256.4782608695652,215.0326086956522,256.7608695652174,103.84782608695652,530.0,105.0,116.0,51.0,538.5017162677533,49.30895001276829,116.18773833711923,22.13690409010927,2603.0,303.0,814.0,148.0,115596.0,19783.0,23622.0,9554.0,92,92,92,92,2255.0,273.95238095238096,764.6666666666666,134.55555555555554
105.0,226.5,64.0,19.5,0,810.9591836734694,121.24489795918367,393.57142857142856,285.3265306122449,537.0,90.0,191.0,151.0,230.76882003277592,17.69478573413283,176.86140996083157,95.25478722770798,1342.0,165.0,963.0,519.0,39737.0,5941.0,19285.0,13981.0,49,49,49,49,1266.3333333333333,159.5,884.5,502.0
106.0,269.0,162.5,4.0,2,1489.02,140.508,204.404,141.46,534.0,46.0,80.0,38.0,827.839945582483,49.414340470927144,114.45176104554139,165.51924019733173,4095.0,281.0,639.0,963.0,372255.0,35127.0,51101.0,35365.0,250,250,250,250,3631.5384615384614,245.88235294117646,570.1818181818181,808.2222222222222
107.0,245.0,233.5,17.5,0,765.9310344827586,185.0344827586207,333.7931034482759,92.48275862068965,530.0,151.0,153.0,71.0,161.09090845909753,17.80345624274096,110.85298478820137,10.349674562361757,1085.0,229.0,613.0,119.0,22212.0,5366.0,9680.0,2682.0,29,29,29,29,1004.0,225.0,597.5,111.66666666666667
108.0,252.5,8.5,18.5,0,631.7411764705882,194.91764705882352,527.7294117647059,285.50588235294117,530.0,165.0,184.0,174.0,73.25691141474645,15.016825297538979,265.8753014297569,79.08293168588033,836.0,228.0,1393.0,503.0,53698.0,16568.0,44857.0,24268.0,85,85,85,85,791.5,218.75,1266.0,454.42857142857144
109.0,276.0,57.5,3.0,1,976.562091503268,219.26797385620915,277.72549019607845,102.18954248366013,530.0,82.0,82.0,59.0,364.1727978740124,59.63882594152504,168.8489372850508,20.573280971222864,1979.0,435.0,896.0,177.0,149414.0,33548.0,42492.0,15635.0,153,153,153,153,1789.1666666666667,372.2,770.5,173.5
110.0,278.5,65.5,2.5,0,929.0657894736842,501.75,302.07894736842104,105.84210526315789,530.0,228.0,179.0,74.0,255.6031473737529,287.47072314701313,98.45591408109449,19.207673905033513,1503.0,1547.0,596.0,159.0,70609.0,38133.0,22958.0,8044.0,76,76,76,76,1375.375,1377.6666666666667,557.75,149.85714285714286
111.0,255.0,250.5,19.0,1,846.796511627907,147.0174418604651,361.9593023255814,72.20930232558139,531.0,102.0,190.0,47.0,245.78129247452947,23.9718338224147,183.86510938993388,10.572076515499935,1531.0,223.0,1409.0,102.0,145649.0,25287.0,62257.0,12420.0,172,172,172,172,1439.2857142857142,204.6,1368.5,91.71428571428571
112.0,279.5,189.0,3.0,0,1413.3809523809523,175.61904761904762,361.54761904761904,86.64285714285714,560.0,84.0,140.0,52.0,736.2126201494807,40.077943804025836,182.98209993502593,17.447931498858257,3220.0,265.0,873.0,127.0,59362.0,7376.0,15185.0,3639.0,42,42,42,42,2866.0,240.4,791.0,118.33333333333333
113.0,258.5,55.0,18.5,0,678.0384615384615,156.84615384615384,198.03846153846155,387.3076923076923,543.0,116.0,133.0,217.0,107.46217223534272,23.850689394971056,45.38059564988611,114.20885052596203,920.0,197.0,317.0,559.0,17629.0,4078.0,5149.0,10070.0,26,26,26,26,888.3333333333334,190.33333333333334,308.5,535.8333333333334
114.0,3.5,104.5,5.5,2,1016.5042016806723,199.03781512605042,453.75210084033614,231.98319327731093,532.0,59.0,175.0,50.0,441.5321114794523,58.02613479508019,227.53652624613608,125.47052258206841,2724.0,326.0,1571.0,508.0,241928.0,47371.0,107993.0,55212.0,238,238,238,238,2543.0,273.1764705882353,1454.3333333333333,427.09090909090907
115.0,276.5,3.5,19.0,0,745.3461538461538,155.57692307692307,222.1346153846154,413.9807692307692,531.0,114.0,145.0,246.0,165.3983764312501,16.166227389034425,84.7300277458349,108.43114565666215,1137.0,192.0,489.0,637.0,38758.0,8090.0,11551.0,21527.0,52,52,52,52,1063.4285714285713,187.0,446.25,584.6666666666666
116.0,3.5,161.5,3.5,0,861.4507042253521,131.50704225352112,729.7605633802817,96.28169014084507,531.0,70.0,229.0,57.0,258.83209056575623,32.858951048137605,475.86776268769495,33.61682533604333,1597.0,199.0,2810.0,232.0,61163.0,9337.0,51813.0,6836.0,71,71,71,71,1539.6666666666667,183.1818181818182,2514.5,215.33333333333334
117.0,17.5,181.5,8.5,3,1315.5820895522388,175.45149253731344,728.7985074626865,86.66044776119404,530.0,61.0,137.0,43.0,668.5425498143413,67.76141127205993,406.2375168205596,26.78890136669755,3557.0,470.0,2305.0,365.0,705152.0,94042.0,390636.0,46450.0,536,536,536,536,3068.6315789473683,410.75,2075.125,365.0
